id,price_per_tsubo,use_classification,minute_to_station,land_space,land_shape,frontage_length,frontal_road_direction,frontal_road_kind,frontal_road_width,building_land_ratio,floor_land_ratio
736558,600000,住宅地,15,700,ほぼ正方形,26.0,南西,市道,6.0,60,200
835995,300000,住宅地,60,165,ほぼ長方形,15.0,南,市道,4.0,40,80
721531,580000,住宅地,14,75,ほぼ長方形,8.0,西,市道,6.1,40,80
683162,190000,住宅地,60,460,不整形,35.0,南東,市道,3.6,40,80
810882,280000,住宅地,30,150,長方形,8.5,南東,市道,10.0,40,80
810721,10000,住宅地,90,230,不整形,20.0,南東,私道,4.0,40,80
683137,510000,住宅地,30,290,ほぼ長方形,12.6,南西,市道,4.0,60,200
736481,180000,住宅地,30,260,ほぼ長方形,15.0,南東,市道,4.0,30,80
860565,890000,住宅地,18,125,長方形,6.0,南,町道,6.0,80,200
701857,400000,住宅地,30,200,長方形,10.0,南,市道,3.6,40,80
714651,250000,住宅地,30,195,ほぼ長方形,12.0,南,市道,4.0,40,80
689157,360000,住宅地,60,270,ほぼ正方形,15.0,南,市道,4.0,40,80
670525,420000,住宅地,60,330,ほぼ整形,13.0,南,市道,9.0,60,200
788720,910000,住宅地,8,110,ほぼ長方形,8.0,南東,市道,6.0,60,200
695600,210000,住宅地,90,200,ほぼ長方形,12.5,南,市道,12.0,40,80
751719,350000,住宅地,60,170,ほぼ台形,11.9,北東,国道,13.2,60,200
844290,750000,住宅地,14,130,ほぼ長方形,6.0,南,市道,6.0,60,200
707875,340000,住宅地,60,180,ほぼ長方形,8.0,北東,市道,4.0,60,200
676649,620000,住宅地,5,70,ほぼ長方形,10.0,南,市道,2.5,80,300
751859,330000,住宅地,60,470,ほぼ整形,18.0,南東,市道,4.0,40,80
803417,970000,住宅地,9,105,ほぼ正方形,10.0,北,市道,4.0,60,200
827133,220000,住宅地,13,140,ほぼ長方形,9.1,西,都道,16.0,60,200
867721,280000,住宅地,60,410,ほぼ長方形,24.5,南,市道,4.0,40,80
670499,530000,住宅地,13,340,不整形,4.5,南,市道,3.6,60,200
759429,460000,住宅地,14,420,ほぼ台形,11.0,東,市道,2.8,40,80
728939,270000,住宅地,30,240,長方形,12.5,北,市道,6.0,40,80
852313,170000,住宅地,29,60,長方形,6.4,東,市道,7.0,60,200
803322,400000,住宅地,60,135,ほぼ長方形,13.0,北西,市道,6.0,40,80
867697,270000,住宅地,30,135,袋地等,4.9,南東,市道,5.0,40,80
788664,720000,住宅地,15,140,長方形,9.0,南,市道,7.5,60,200
759415,70000,住宅地,60,750,不整形,5.0,北,市道,2.7,40,80
795984,310000,住宅地,60,115,ほぼ正方形,11.0,南東,私道,4.0,40,80
781436,260000,住宅地,10,150,不整形,3.0,北,市道,6.0,60,200
818689,300000,住宅地,29,110,ほぼ長方形,12.0,西,市道,4.0,60,200
701959,360000,住宅地,30,190,長方形,12.0,北,市道,6.0,40,80
781271,580000,住宅地,9,55,ほぼ長方形,4.0,西,市道,6.0,60,200
781380,280000,住宅地,30,290,ほぼ長方形,18.0,北,市道,6.0,40,80
683154,470000,住宅地,30,135,ほぼ長方形,15.0,南東,私道,5.0,40,80
860594,600000,住宅地,18,300,ほぼ台形,15.0,北,市道,7.2,60,200
852333,880000,住宅地,15,110,長方形,6.5,南,市道,6.0,80,200
670466,340000,住宅地,30,190,長方形,12.0,北,市道,6.0,40,80
796136,130000,住宅地,28,240,ほぼ長方形,17.0,北,市道,8.0,60,200
676610,390000,住宅地,60,270,ほぼ台形,16.0,西,私道,4.0,40,80
751759,260000,住宅地,60,230,ほぼ整形,6.0,南西,私道,4.0,40,80
852669,210000,住宅地,60,160,長方形,9.0,北東,私道,4.0,60,500
788583,160000,住宅地,30,85,長方形,5.0,東,私道,3.0,60,200
707983,510000,住宅地,30,170,ほぼ長方形,13.0,北,市道,4.0,60,200
689274,330000,住宅地,30,100,ほぼ長方形,6.7,南西,市道,6.0,40,80
860840,310000,住宅地,30,140,ほぼ長方形,8.0,南東,市道,6.0,40,80
860740,310000,住宅地,60,110,ほぼ長方形,6.9,南西,市道,4.0,60,200
708032,230000,住宅地,90,210,長方形,13.0,東,市道,5.0,40,80
810737,240000,住宅地,60,210,ほぼ長方形,12.6,東,市道,4.0,60,200
736573,790000,住宅地,12,250,ほぼ長方形,16.0,東,市道,5.3,60,200
818692,250000,住宅地,30,1200,不整形,21.0,北西,市道,6.0,60,200
670389,320000,住宅地,30,870,不整形,14.0,南,市道,3.4,40,80
818896,280000,住宅地,30,150,長方形,8.5,南西,市道,5.0,40,80
721753,460000,住宅地,30,165,ほぼ正方形,12.0,東,市道,4.0,40,80
818701,830000,住宅地,15,290,ほぼ長方形,18.0,北,市道,5.5,80,200
774191,880000,住宅地,8,570,不整形,24.0,東,市道,6.0,60,200
781246,440000,住宅地,18,130,長方形,16.9,南東,私道,5.0,40,80
759369,110000,住宅地,60,290,長方形,10.0,南東,農道,5.0,30,50
701898,530000,住宅地,60,600,不整形,24.0,南,都道,12.0,60,200
803135,420000,住宅地,60,110,長方形,7.0,南,市道,4.5,40,80
708079,80000,住宅地,60,180,不整形,6.0,北,市道,4.5,40,80
844294,350000,住宅地,30,140,ほぼ台形,9.0,南東,市道,5.0,40,80
676800,400000,住宅地,30,250,長方形,13.0,北,市道,16.0,60,200
835797,590000,住宅地,13,210,ほぼ台形,10.6,西,市道,8.0,50,100
701842,290000,住宅地,60,260,ほぼ長方形,12.0,西,市道,5.0,40,80
682998,600000,住宅地,19,185,不整形,3.0,北西,市道,5.4,60,200
714463,560000,住宅地,16,290,ほぼ正方形,17.0,南西,市道,4.0,50,100
708020,410000,住宅地,30,135,不整形,9.0,南西,私道,4.8,40,80
683155,310000,住宅地,30,1300,不整形,25.0,南,市道,5.0,40,80
728895,100000,住宅地,60,440,ほぼ台形,5.0,西,私道,5.0,40,80
818686,450000,住宅地,30,220,不整形,11.6,北東,私道,4.6,60,200
803123,400000,住宅地,28,30,ほぼ長方形,2.4,西,国道,12.0,60,200
721463,290000,住宅地,60,130,ほぼ長方形,10.0,北西,市道,5.3,40,80
810778,400000,住宅地,5,155,ほぼ長方形,5.0,北,私道,2.7,60,200
819003,290000,住宅地,30,740,不整形,27.7,北東,市道,16.0,60,200
844076,130000,住宅地,60,200,ほぼ長方形,8.0,南,私道,3.2,40,80
728751,500000,住宅地,30,210,ほぼ正方形,15.0,南,市道,6.0,50,100
683250,770000,住宅地,15,80,ほぼ長方形,5.0,西,市道,5.5,60,200
788609,620000,住宅地,30,140,ほぼ整形,9.0,南西,都道,8.0,60,200
803130,170000,住宅地,30,310,不整形,15.0,南東,市道,4.0,40,80
714467,100000,住宅地,120,280,不整形,5.0,北,私道,5.0,40,80
803134,480000,住宅地,30,110,ほぼ整形,7.5,南,市道,4.5,40,80
819002,280000,住宅地,30,140,長方形,9.7,北東,市道,4.5,40,80
759416,74000,住宅地,60,740,不整形,5.0,北,市道,2.7,40,80
774245,240000,住宅地,30,40,不整形,9.0,南東,市道,13.8,60,200
721561,810000,住宅地,15,200,長方形,9.0,南,市道,12.0,60,200
670364,200000,住宅地,60,185,ほぼ長方形,15.0,東,私道,4.5,40,80
860550,290000,住宅地,30,250,ほぼ台形,30.0,北東,市道,6.0,60,200
827262,160000,住宅地,60,165,ほぼ長方形,7.0,南東,私道,4.0,40,80
683095,800000,住宅地,11,75,長方形,7.0,西,市道,5.0,60,200
670376,400000,住宅地,30,165,ほぼ台形,12.0,南西,市道,4.0,40,80
676720,390000,住宅地,30,105,ほぼ長方形,8.0,南東,私道,4.0,40,80
707986,570000,住宅地,30,90,不整形,40.0,東,国道,14.0,60,200
714437,380000,住宅地,30,160,ほぼ台形,20.0,北,市道,4.0,40,80
736304,270000,住宅地,60,135,ほぼ台形,10.0,西,市道,5.2,40,80
774192,650000,住宅地,13,440,ほぼ整形,29.5,北,市道,4.5,60,200
774272,78000,住宅地,60,770,ほぼ長方形,18.0,南東,道路,1.8,40,80
852512,570000,住宅地,16,100,長方形,11.0,南東,市道,6.0,60,200
867922,230000,住宅地,60,2000,長方形,50.0,南東,市道,16.0,60,200
767254,100000,住宅地,60,35,ほぼ長方形,2.4,南東,市道,2.4,40,80
803293,85000,住宅地,30,1400,不整形,16.0,北西,市道,7.0,40,80
810841,360000,住宅地,30,150,不整形,3.4,西,市道,4.0,40,80
708082,230000,住宅地,120,115,長方形,12.0,北東,私道,4.0,40,80
852532,280000,住宅地,30,100,ほぼ台形,9.7,南,市道,6.0,60,200
683018,390000,住宅地,60,135,ほぼ正方形,11.5,東,私道,6.0,40,80
835695,730000,住宅地,15,220,長方形,13.0,南,市道,6.0,80,200
676701,430000,住宅地,30,330,ほぼ長方形,12.0,北東,市道,6.0,40,80
867761,140000,住宅地,30,120,ほぼ長方形,2.5,南,市道,8.0,40,80
695483,660000,住宅地,13,80,ほぼ台形,8.0,南,市道,6.0,60,200
670349,500000,住宅地,30,145,ほぼ整形,14.0,北,私道,5.0,40,80
707830,390000,住宅地,60,135,不整形,23.0,北西,市道,6.0,40,80
736362,60000,住宅地,120,160,ほぼ長方形,14.0,西,市道,2.1,40,80
810972,900000,住宅地,9,210,不整形,13.0,東,市道,5.5,60,200
803267,540000,住宅地,23,1100,不整形,25.8,南,市道,6.0,60,200
670390,580000,住宅地,30,145,ほぼ長方形,9.0,北東,都道,8.0,60,200
810671,260000,住宅地,30,420,ほぼ台形,28.5,北東,市道,5.4,50,100
827412,400000,住宅地,14,40,ほぼ台形,2.8,南西,道路,4.0,60,200
743900,210000,住宅地,19,2000,ほぼ長方形,44.0,南,市道,6.0,60,200
796190,290000,住宅地,30,480,ほぼ長方形,35.0,南西,市道,15.0,40,80
781189,350000,住宅地,60,140,ほぼ台形,14.2,北西,私道,6.0,40,80
867919,890000,住宅地,12,100,ほぼ正方形,13.6,東,私道,6.0,60,150
751542,440000,住宅地,26,230,ほぼ長方形,13.0,北西,市道,6.0,60,200
701773,600000,住宅地,14,115,台形,7.2,北東,私道,3.0,40,80
827331,250000,住宅地,30,200,ほぼ長方形,8.0,東,市道,5.0,40,80
803374,480000,住宅地,9,1400,不整形,24.0,西,市道,4.0,80,300
827330,270000,住宅地,60,900,不整形,12.0,南東,市道,6.0,50,100
707982,540000,住宅地,30,160,長方形,11.0,西,私道,4.0,40,80
818697,340000,住宅地,30,130,不整形,21.0,南西,私道,5.0,30,80
670380,100000,住宅地,30,2000,不整形,50.0,南西,道路,4.0,40,80
867669,280000,住宅地,24,1300,不整形,20.0,西,市道,4.0,60,200
819025,1000000,住宅地,9,220,不整形,17.0,北,市道,11.0,60,200
781384,210000,住宅地,90,125,ほぼ長方形,8.4,南東,市道,4.1,40,80
695473,290000,住宅地,90,195,ほぼ長方形,11.5,南西,市道,6.0,40,80
676805,430000,住宅地,30,150,不整形,13.0,南西,市道,4.0,40,800
689217,400000,住宅地,30,165,ほぼ台形,12.0,北西,市道,7.5,40,80
736368,320000,住宅地,60,350,ほぼ整形,15.0,南西,都道,9.5,60,200
867733,130000,住宅地,60,460,ほぼ整形,29.5,北,道路,4.0,40,80
759531,390000,住宅地,30,185,長方形,17.7,北東,市道,5.0,40,80
852475,960000,住宅地,11,105,長方形,17.0,北,市道,5.8,60,200
759365,340000,住宅地,60,130,長方形,8.0,南東,私道,5.0,40,80
743957,560000,住宅地,20,130,ほぼ台形,7.0,西,市道,6.5,40,80
751557,89000,住宅地,60,60,不整形,21.0,南,市道,5.0,40,80
714415,340000,住宅地,30,145,ほぼ台形,9.0,北西,市道,5.0,40,80
788458,100000,住宅地,60,90,不整形,7.1,南,私道,5.0,40,80
701863,670000,住宅地,29,90,ほぼ長方形,7.0,北東,市道,4.0,60,200
818795,960000,住宅地,6,100,ほぼ整形,14.0,北,市道,4.0,60,200
818925,500000,住宅地,25,35,ほぼ長方形,9.0,東,市道,4.5,60,200
714450,840000,住宅地,21,110,ほぼ長方形,12.0,北,市道,6.0,60,200
819023,180000,住宅地,60,790,ほぼ整形,10.0,北西,市道,4.0,40,80
767410,380000,住宅地,30,140,ほぼ長方形,8.4,北東,市道,4.0,40,80
835975,300000,住宅地,30,140,ほぼ長方形,8.8,南東,市道,6.0,40,80
728763,890000,住宅地,9,165,ほぼ長方形,13.0,南,市道,6.0,60,200
873254,830000,住宅地,9,135,長方形,8.0,南,市道,6.0,60,200
860564,250000,住宅地,60,1800,ほぼ長方形,33.0,南西,市道,3.0,40,80
651349,280000,住宅地,60,140,長方形,8.0,北,市道,5.0,40,80
695604,260000,住宅地,60,320,ほぼ長方形,13.0,西,市道,3.5,40,80
835756,270000,住宅地,60,690,ほぼ正方形,27.3,南,都道,9.4,60,200
744117,550000,住宅地,25,125,ほぼ長方形,9.7,北,市道,6.0,60,200
683028,180000,住宅地,90,40,ほぼ長方形,5.0,北西,私道,4.0,60,200
796258,390000,住宅地,30,145,ほぼ長方形,7.0,南東,市道,4.0,40,80
810714,390000,住宅地,30,460,長方形,40.0,南東,市道,5.0,60,200
736422,200000,住宅地,60,170,不整形,28.3,南西,都道,10.0,60,200
867686,880000,住宅地,14,80,長方形,6.5,北,市道,7.5,80,300
873322,330000,住宅地,60,250,台形,16.0,北,私道,5.0,40,80
818693,500000,住宅地,21,125,台形,8.5,北,市道,4.0,60,200
818702,270000,住宅地,30,210,不整形,23.3,東,市道,1.8,50,100
714402,240000,住宅地,30,135,不整形,7.0,南,私道,5.0,60,200
701861,170000,住宅地,30,185,ほぼ長方形,16.0,東,道路,5.0,60,200
728897,190000,住宅地,60,1100,ほぼ長方形,22.0,西,市道,5.0,40,80
676695,440000,住宅地,25,115,ほぼ長方形,7.0,北,市道,4.0,60,200
728673,150000,住宅地,60,130,ほぼ台形,14.5,南,市道,3.5,40,80
852531,330000,住宅地,25,90,不整形,17.7,南,市道,4.2,60,200
818964,990000,住宅地,10,180,ほぼ長方形,9.0,南,市道,10.5,80,600
736423,170000,住宅地,60,35,不整形,4.2,南西,都道,10.0,60,200
796037,340000,住宅地,60,135,ほぼ長方形,9.0,東,私道,5.0,40,80
714586,280000,住宅地,30,110,ほぼ台形,11.0,北東,私道,6.0,40,80
835757,85000,住宅地,60,2000,不整形,42.0,北,市道,5.5,60,200
751640,210000,住宅地,60,240,長方形,13.9,南西,私道,5.0,40,80
728896,300000,住宅地,60,140,ほぼ長方形,9.0,南,市道,4.0,40,80
701711,200000,住宅地,60,130,不整形,20.0,北,市道,6.0,40,80
728904,710000,住宅地,15,120,長方形,9.0,西,市道,6.0,80,600
701897,320000,住宅地,30,300,ほぼ台形,12.0,北東,市道,4.0,40,80
736305,79000,住宅地,60,1300,不整形,7.8,南,市道,6.0,40,80
827187,370000,住宅地,60,130,長方形,9.0,南,私道,5.0,40,80
695424,340000,住宅地,60,210,ほぼ長方形,12.0,南東,市道,4.0,40,80
689158,380000,住宅地,60,140,長方形,7.8,東,市道,4.5,40,80
818900,250000,住宅地,30,200,ほぼ台形,16.0,西,市道,10.0,40,80
744092,400000,住宅地,60,180,長方形,10.0,南西,私道,6.0,50,100
788584,490000,住宅地,30,145,ほぼ長方形,11.0,南,私道,4.0,60,200
759421,60000,住宅地,90,290,ほぼ長方形,10.0,南,道路,5.0,40,80
781373,550000,住宅地,18,550,不整形,30.0,北,市道,18.0,80,300
714404,390000,住宅地,21,280,ほぼ長方形,13.0,南,私道,4.0,60,200
683197,860000,住宅地,16,60,長方形,5.0,南,市道,11.0,80,300
819001,130000,住宅地,30,330,長方形,24.0,北東,市道,6.0,40,80
796085,920000,住宅地,9,85,ほぼ正方形,10.0,南東,市道,20.0,60,200
788585,300000,住宅地,30,380,ほぼ台形,16.8,南西,市道,4.7,60,200
767396,400000,住宅地,60,135,ほぼ長方形,7.0,南,私道,4.0,40,80
751418,890000,住宅地,16,90,長方形,5.0,南,市道,15.0,80,200
810975,84000,住宅地,60,690,ほぼ台形,22.0,南,市道,3.0,30,50
707985,360000,住宅地,30,130,ほぼ台形,14.0,東,私道,5.0,60,200
721522,170000,住宅地,60,140,ほぼ長方形,10.0,南,私道,4.0,40,80
759596,680000,住宅地,13,320,長方形,15.0,東,市道,4.0,80,300
860856,290000,住宅地,60,120,ほぼ長方形,12.0,西,私道,4.5,40,80
803320,330000,住宅地,60,160,ほぼ長方形,9.4,北西,私道,4.8,60,200
860563,340000,住宅地,60,130,ほぼ整形,10.0,東,市道,5.0,40,80
867825,200000,住宅地,60,130,不整形,11.5,北,私道,5.0,40,80
852483,130000,住宅地,30,125,不整形,4.0,東,私道,6.0,60,200
867670,280000,住宅地,24,170,ほぼ台形,12.0,西,市道,4.0,60,200
796018,150000,住宅地,60,250,台形,21.0,北西,道路,1.0,40,80
728738,330000,住宅地,60,290,ほぼ長方形,9.4,北,道路,3.6,60,200
683156,210000,住宅地,60,290,ほぼ長方形,14.5,西,市道,4.0,40,80
867797,640000,住宅地,18,320,ほぼ長方形,15.0,北,市道,18.0,60,200
759370,160000,住宅地,60,135,ほぼ長方形,12.0,北西,市道,3.6,40,80
818895,280000,住宅地,30,150,長方形,8.5,北西,市道,5.0,40,80
852563,390000,住宅地,60,250,ほぼ正方形,14.0,南東,市道,4.5,50,100
736371,300000,住宅地,60,130,ほぼ台形,10.0,北,市道,2.7,40,80
701958,450000,住宅地,30,210,長方形,13.0,南,市道,6.0,40,80
788406,390000,住宅地,30,440,ほぼ長方形,28.7,南,市道,4.5,40,80
721619,270000,住宅地,30,110,ほぼ正方形,9.0,北西,私道,4.0,60,200
728887,410000,住宅地,30,130,ほぼ長方形,9.0,南西,市道,5.0,40,80
803326,200000,住宅地,90,270,ほぼ台形,24.0,南,市道,9.0,60,200
689271,370000,住宅地,30,240,不整形,30.0,北東,市道,7.0,40,80
676702,290000,住宅地,30,1800,長方形,29.0,東,市道,4.0,40,80
767302,370000,住宅地,60,150,長方形,11.0,南,私道,5.5,40,80
728881,200000,住宅地,60,130,不整形,7.0,北東,私道,7.0,40,80
682973,370000,住宅地,60,540,不整形,28.0,南東,私道,4.0,40,80
844175,130000,住宅地,16,760,不整形,11.0,南,市道,3.0,40,80
695601,170000,住宅地,90,250,ほぼ台形,21.0,北,市道,12.0,40,80
827303,280000,住宅地,26,60,長方形,5.0,南東,市道,10.0,60,200
670479,200000,住宅地,90,340,ほぼ台形,12.0,北東,市道,7.0,40,80
728948,170000,住宅地,90,110,ほぼ台形,7.5,北東,私道,4.5,40,80
714584,350000,住宅地,30,250,ほぼ長方形,10.0,東,国道,12.0,60,200
759532,530000,住宅地,30,100,不整形,12.0,東,市道,1.8,40,80
873195,210000,住宅地,60,185,台形,7.0,南西,市道,4.5,40,80
788645,630000,住宅地,23,110,ほぼ正方形,11.0,南,市道,11.0,60,200
695535,480000,住宅地,30,165,ほぼ正方形,12.0,東,市道,4.9,40,80
721464,300000,住宅地,60,140,長方形,13.5,西,私道,6.0,40,80
767538,730000,住宅地,11,135,台形,8.0,南西,私道,4.5,60,200
873387,410000,住宅地,30,160,不整形,3.0,西,市道,5.0,60,200
695519,350000,住宅地,60,160,長方形,10.0,北西,市道,1.8,40,80
695426,310000,住宅地,60,135,台形,7.0,北西,市道,4.6,40,80
803269,120000,住宅地,30,760,不整形,18.7,南東,道路,1.8,40,80
683121,260000,住宅地,60,270,ほぼ台形,13.0,北東,市道,5.0,40,80
827328,370000,住宅地,30,150,長方形,10.0,南東,市道,12.0,40,80
788679,74000,住宅地,120,45,長方形,15.0,北東,県道,2.0,40,80
827410,530000,住宅地,14,145,ほぼ長方形,8.2,南,市道,6.0,60,200
736410,240000,住宅地,60,200,ほぼ長方形,16.0,南西,市道,4.0,40,80
852625,270000,住宅地,90,180,ほぼ長方形,10.5,北東,市道,4.0,40,80
774294,430000,住宅地,24,60,ほぼ台形,3.6,北,市道,4.0,60,200
743956,530000,住宅地,26,650,ほぼ正方形,27.5,南東,市道,6.0,60,200
835974,290000,住宅地,30,140,ほぼ台形,12.0,南西,市道,6.0,40,60
